"071417090240060","071417090240060","#20982f"
"071418090255060","071418090255060","#21992e"
"071501090000045","071501090000045","#452837"
"071502090015045","071502090015045","#452c38"
"071503090030045","071503090030045","#463038"
"071504090045045","071504090045045","#463538"
"071505090060045","071505090060045","#453c37"
"071506090075045","071506090075045","#434236"
"071507090090045","071507090090045","#3f4833"
"071508090105045","071508090105045","#3e5033"
"071509090120045","071509090120045","#3c5833"
"071510090135045","071510090135045","#395f32"
"071511090150045","071511090150045","#396630"
"071512090165045","071512090165045","#366f2f"
"071513090180045","071513090180045","#34792c"
"071514090195045","071514090195045","#2f8129"
"071515090210045","071515090210045","#2f8c27"
"071516090225045","071516090225045","#2d9522"
"071517090240045","071517090240045","#2b9625"
"071518090255045","071518090255045","#2c9722"
"071601090000030","071601090000030","#462a36"
"071602090015030","071602090015030","#472d36"
"071603090030030","071603090030030","#483136"
"071604090045030","071604090045030","#463635"
"071605090060030","071605090060030","#453d34"
"071606090075030","071606090075030","#434332"
"071607090090030","071607090090030","#3e4730"
"071608090105030","071608090105030","#3e4f2f"
"071609090120030","071609090120030","#3b562e"
"071610090135030","071610090135030","#3b5d2d"
"071611090150030","071611090150030","#39652c"
"071612090165030","071612090165030","#386d29"
"071613090180030","071613090180030","#387728"
"071614090195030","071614090195030","#358023"
"071615090210030","071615090210030","#348b1f"
"071616090225030","071616090225030","#33941a"
"071617090240030","071617090240030","#339418"
"071618090255030","071618090255030","#35941a"
"071701090000015","071701090000015","#492b35"
"071702090015015","071702090015015","#4a2e34"
"071703090030015","071703090030015","#4a3333"
"071704090045015","071704090045015","#493933"
"071705090060015","071705090060015","#463d31"
"071706090075015","071706090075015","#43422f"
"071707090090015","071707090090015","#40482d"
"071708090105015","071708090105015","#3f4f2c"
"071709090120015","071709090120015","#3d562b"
"071710090135015","071710090135015","#3d5d2a"
"071711090150015","071711090150015","#3e6428"
"071712090165015","071712090165015","#3c6d26"
"071713090180015","071713090180015","#3b7723"
"071714090195015","071714090195015","#3c801e"
"071715090210015","071715090210015","#398a1a"
"071716090225015","071716090225015","#3a9212"
"071717090240015","071717090240015","#3b9211"
"071718090255015","071718090255015","#3c9211"
"071801090000000","071801090000000","#4b2d33"
"071802090015000","071802090015000","#4d2f32"
"071803090030000","071803090030000","#4e3430"
"071804090045000","071804090045000","#493930"
"071805090060000","071805090060000","#463e2f"
"071806090075000","071806090075000","#44432d"
"071807090090000","071807090090000","#41482a"
"071808090105000","071808090105000","#424f29"
"071809090120000","071809090120000","#425628"
"071810090135000","071810090135000","#415d26"
"071811090150000","071811090150000","#436525"
"071812090165000","071812090165000","#436d21"
"071813090180000","071813090180000","#42781e"
"071814090195000","071814090195000","#448119"
"071815090210000","071815090210000","#438911"
"071816090225000","071816090225000","#449009"
"071817090240000","071817090240000","#43900a"
"071818090255000","071818090255000","#449009"
"080101105000255","080101105000255","#5b227d"
"080102105015255","080102105015255","#5a2885"
"080103105030255","080103105030255","#5a318f"
"080104105045255","080104105045255","#5a3c9a"
"080105105060255","080105105060255","#5a4aa6"
"080106105075255","080106105075255","#5858b0"
"080107105090255","080107105090255","#4f61b7"
"080108105105255","080108105105255","#456bbd"
"080109105120255","080109105120255","#3e74c3"
"080110105135255","080110105135255","#377bc8"
"080111105150255","080111105150255","#2d84cd"
"080112105165255","080112105165255","#1a8dd2"
"080113105180255","080113105180255","#0098d9"
"080114105195255","080114105195255","#00a2de"
"080115105210255","080115105210255","#00abe4"
"080116105225255","080116105225255","#00b3e8"
"080117105240255","080117105240255","#00b4e9"
"080118105255255","080118105255255","#00b5e9"
"080201105000240","080201105000240","#5b227c"
"080202105015240","080202105015240","#5a2885"
"080203105030240","080203105030240","#5b3190"
"080204105045240","080204105045240","#5a3c9a"
"080205105060240","080205105060240","#5a4aa5"
"080206105075240","080206105075240","#5958b0"
"080207105090240","080207105090240","#5061b6"
"080208105105240","080208105105240","#466aba"
"080209105120240","080209105120240","#3f72bf"
"080210105135240","080210105135240","#367bc4"
"080211105150240","080211105150240","#2d84ca"
"080212105165240","080212105165240","#1c8ccf"
"080213105180240","080213105180240","#0097d5"
"080214105195240","080214105195240","#00a0db"
"080215105210240","080215105210240","#00a9e0"
"080216105225240","080216105225240","#00b2e5"
"080217105240240","080217105240240","#00b2e5"
"080218105255240","080218105255240","#00b4e6"
"080301105000225","080301105000225","#5a227c"
"080302105015225","080302105015225","#5a2785"
"080303105030225","080303105030225","#5a308f"
"080304105045225","080304105045225","#583a99"
"080305105060225","080305105060225","#5a49a5"
"080306105075225","080306105075225","#5557ae"
"080307105090225","080307105090225","#4e61b3"
"080308105105225","080308105105225","#4469b7"
"080309105120225","080309105120225","#3d72bc"
"080310105135225","080310105135225","#347ac1"
"080311105150225","080311105150225","#2982c5"
"080312105165225","080312105165225","#178bcb"
"080313105180225","080313105180225","#0095d1"
"080314105195225","080314105195225","#009fd6"
"080315105210225","080315105210225","#00a7dc"
"080316105225225","080316105225225","#00b0e0"
"080317105240225","080317105240225","#00b2e1"
"080318105255225","080318105255225","#00b4e2"
"080401105000210","080401105000210","#582275"
"080402105015210","080402105015210","#58287d"
"080403105030210","080403105030210","#593086"
"080404105045210","080404105045210","#583a90"
"080405105060210","080405105060210","#59499b"
"080406105075210","080406105075210","#5756a3"
"080407105090210","080407105090210","#5160a8"
"080408105105210","080408105105210","#4968ab"
"080409105120210","080409105120210","#4170af"
"080410105135210","080410105135210","#3a78b3"
"080411105150210","080411105150210","#2f80b8"
"080412105165210","080412105165210","#2389bd"
"080413105180210","080413105180210","#0392c2"
"080414105195210","080414105195210","#009ac6"
"080415105210210","080415105210210","#00a3cc"
"080416105225210","080416105225210","#00b0d1"
"080417105240210","080417105240210","#00b2d1"
"080418105255210","080418105255210","#00b4d3"
"080501105000195","080501105000195","#56226e"
"080502105015195","080502105015195","#562774"
"080503105030195","080503105030195","#562e7c"
"080504105045195","080504105045195","#563885"
"080505105060195","080505105060195","#57458e"
"080506105075195","080506105075195","#565296"
"080507105090195","080507105090195","#4d5c98"
"080508105105195","080508105105195","#44669c"
"080509105120195","080509105120195","#3f6d9f"
"080510105135195","080510105135195","#3674a2"
"080511105150195","080511105150195","#2e7ca7"
"080512105165195","080512105165195","#2084aa"
"080513105180195","080513105180195","#038daf"
"080514105195195","080514105195195","#0095b2"
"080515105210195","080515105210195","#00a2b9"
"080516105225195","080516105225195","#00aebf"
"080517105240195","080517105240195","#00b1c1"
"080518105255195","080518105255195","#00b2c0"
"080601105000180","080601105000180","#542464"
"080602105015180","080602105015180","#54296a"
"080603105030180","080603105030180","#532f6f"
"080604105045180","080604105045180","#533776"
"080605105060180","080605105060180","#55437f"
"080606105075180","080606105075180","#565088"
"080607105090180","080607105090180","#4e5a8b"
"080608105105180","080608105105180","#48658f"
"080609105120180","080609105120180","#426c93"
"080610105135180","080610105135180","#3c7396"
"080611105150180","080611105150180","#337a99"
"080612105165180","080612105165180","#28819c"
"080613105180180","080613105180180","#1b8ba1"
"080614105195180","080614105195180","#0096a4"
"080615105210180","080615105210180","#00a1a7"
"080616105225180","080616105225180","#00acad"
"080617105240180","080617105240180","#00afaf"
"080618105255180","080618105255180","#00b1b0"
"080701105000165","080701105000165","#51245b"
"080702105015165","080702105015165","#52275f"
"080703105030165","080703105030165","#512d63"
"080704105045165","080704105045165","#503569"
"080705105060165","080705105060165","#534071"
"080706105075165","080706105075165","#544d79"
"080707105090165","080707105090165","#4f587f"
"080708105105165","080708105105165","#496385"
"080709105120165","080709105120165","#456986"
"080710105135165","080710105135165","#3d7088"
"080711105150165","080711105150165","#34778a"
"080712105165165","080712105165165","#2b7f8f"
"080713105180165","080713105180165","#1d8a91"
"080714105195165","080714105195165","#089694"
"080715105210165","080715105210165","#00a097"
"080716105225165","080716105225165","#00ac9d"
"080717105240165","080717105240165","#00ae9d"
"080718105255165","080718105255165","#00af9e"
"080801105000150","080801105000150","#512654"
"080802105015150","080802105015150","#502856"
"080803105030150","080803105030150","#4f2d5a"
"080804105045150","080804105045150","#4e345e"
"080805105060150","080805105060150","#513e67"
"080806105075150","080806105075150","#52496d"
"080807105090150","080807105090150","#4f5572"
"080808105105150","080808105105150","#4e6179"
"080809105120150","080809105120150","#48687b"
"080810105135150","080810105135150","#426f7c"
"080811105150150","080811105150150","#39767e"
"080812105165150","080812105165150","#378082"
"080813105180150","080813105180150","#2d8c86"
"080814105195150","080814105195150","#1a9689"
"080815105210150","080815105210150","#00a18b"
"080816105225150","080816105225150","#00ab8e"
"080817105240150","080817105240150","#00ad8e"
"080818105255150","080818105255150","#00af8e"
"080901105000135","080901105000135","#50254e"
"080902105015135","080902105015135","#4e274f"
"080903105030135","080903105030135","#4e2d52"
"080904105045135","080904105045135","#4d3256"
"080905105060135","080905105060135","#503b5c"
"080906105075135","080906105075135","#514662"
"080907105090135","080907105090135","#515268"
"080908105105135","080908105105135","#4e5f6e"
"080909105120135","080909105120135","#47666f"
"080910105135135","080910105135135","#426e72"
"080911105150135","080911105150135","#417774"
"080912105165135","080912105165135","#3d8177"
"080913105180135","080913105180135","#368c79"
"080914105195135","080914105195135","#2b967b"
"080915105210135","080915105210135","#1aa17b"
"080916105225135","080916105225135","#05ab7f"
"080917105240135","080917105240135","#00ad7e"
"080918105255135","080918105255135","#00ae7f"
"081001105000120","081001105000120","#4f2447"
"081002105015120","081002105015120","#4d2749"
"081003105030120","081003105030120","#4d2b4b"
"081004105045120","081004105045120","#4d314d"
"081005105060120","081005105060120","#4f3a53"
"081006105075120","081006105075120","#514558"
"081007105090120","081007105090120","#50505d"
"081008105105120","081008105105120","#4b5c62"
"081009105120120","081009105120120","#466364"
"081010105135120","081010105135120","#486f67"
"081011105150120","081011105150120","#477867"
"081012105165120","081012105165120","#438168"
"081013105180120","081013105180120","#3d8c6b"
"081014105195120","081014105195120","#38966d"
"081015105210120","081015105210120","#2da06d"
"081016105225120","081016105225120","#25a96c"
"081017105240120","081017105240120","#1eab6d"
"081018105255120","081018105255120","#1fac6d"
"081101105000105","081101105000105","#4f2543"
"081102105015105","081102105015105","#4d2743"
"081103105030105","081103105030105","#4d2b44"
"081104105045105","081104105045105","#4c3046"
"081105105060105","081105105060105","#4e3849"
"081106105075105","081106105075105","#4f414c"
"081107105090105","081107105090105","#4c4b51"
