"Scala 78-01-24","78-01-24","#626665"
"Scala 78-01-27","78-01-27","#4f5252"
"Scala 78-01-30","78-01-30","#434645"
"Scala 78-01-33","78-01-33","#303534"
"Scala 78-03-03","78-03-03","#e3ece2"
"Scala 78-03-06","78-03-06","#d8e3da"
"Scala 78-03-09","78-03-09","#c2cec3"
"Scala 78-03-12","78-03-12","#b7c7bc"
"Scala 78-03-15","78-03-15","#a1b5a9"
"Scala 78-03-18","78-03-18","#84998f"
"Scala 78-03-21","78-03-21","#6d8078"
"Scala 78-03-24","78-03-24","#55655f"
"Scala 78-03-27","78-03-27","#3b4f4d"
"Scala 78-03-30","78-03-30","#3b4745"
"Scala 78-06-03","78-06-03","#dfeede"
"Scala 78-06-06","78-06-06","#cce6d4"
"Scala 78-06-09","78-06-09","#afd9c1"
"Scala 78-06-12","78-06-12","#95c8ae"
"Scala 78-06-15","78-06-15","#8db9a0"
"Scala 78-06-18","78-06-18","#73a38a"
"Scala 78-06-21","78-06-21","#488a6e"
"Scala 78-06-24","78-06-24","#417763"
"Scala 78-06-27","78-06-27","#38594b"
"Scala 78-06-30","78-06-30","#284438"
"Scala 78-09-03","78-09-03","#dbe6db"
"Scala 78-09-06","78-09-06","#cce4d7"
"Scala 78-09-09","78-09-09","#b9d7c8"
"Scala 78-09-12","78-09-12","#a4cab9"
"Scala 78-09-15","78-09-15","#86b6a4"
"Scala 78-09-18","78-09-18","#73a291"
"Scala 78-09-21","78-09-21","#5a8671"
"Scala 78-09-24","78-09-24","#476e5d"
"Scala 78-12-12","78-12-12","#92cdb6"
"Scala 78-12-15","78-12-15","#71bba0"
"Scala 78-12-18","78-12-18","#55a68a"
"Scala 78-12-21","78-12-21","#00947e"
"Scala 78-12-24","78-12-24","#007764"
"Scala 78-12-27","78-12-27","#006152"
"Scala 78-15-15","78-15-15","#6fbaa5"
"Scala 78-15-18","78-15-18","#58a792"
"Scala 78-15-21","78-15-21","#478e78"
"Scala 78-15-24","78-15-24","#2c705d"
"Scala 78-15-27","78-15-27","#19584d"
"Scala 78-18-03","78-18-03","#baebd8"
"Scala 78-18-06","78-18-06","#ace8d1"
"Scala 78-18-09","78-18-09","#90dcc0"
"Scala 78-18-12","78-18-12","#68d1b0"
"Scala 78-18-15","78-18-15","#43c3a0"
"Scala 78-18-18","78-18-18","#21ae8c"
"Scala 78-18-21","78-18-21","#009673"
"Scala 78-18-24","78-18-24","#007c59"
"Scala 81-03-03","81-03-03","#e6ebe4"
"Scala 81-03-06","81-03-06","#dbe3dc"
"Scala 81-03-09","81-03-09","#c0c8c3"
"Scala 81-03-12","81-03-12","#b0b9b4"
"Scala 81-03-15","81-03-15","#a8b1ac"
"Scala 81-03-16","81-03-16","#99a19c"
"Scala 81-03-18","81-03-18","#8b938d"
"Scala 81-03-21","81-03-21","#757d77"
"Scala 81-03-24","81-03-24","#626b66"
"Scala 81-03-27","81-03-27","#48534f"
"Scala 81-03-30","81-03-30","#383f3d"
"Scala 81-03-33","81-03-33","#222e2e"
"Scala 81-06-03","81-06-03","#e6eee0"
"Scala 81-06-06","81-06-06","#d4dfd1"
"Scala 81-06-09","81-06-09","#cbd4c4"
"Scala 81-06-12","81-06-12","#b6c5b6"
"Scala 81-06-15","81-06-15","#9eaf9f"
"Scala 81-06-16","81-06-16","#93a393"
"Scala 81-06-18","81-06-18","#889787"
"Scala 81-06-21","81-06-21","#6e7d6d"
"Scala 81-06-24","81-06-24","#536353"
"Scala 81-06-27","81-06-27","#475147"
"Scala 81-06-30","81-06-30","#323f37"
"Scala 81-06-33","81-06-33","#2a3731"
"Scala 81-09-03","81-09-03","#e3eed2"
"Scala 81-09-06","81-09-06","#d5e3c8"
"Scala 81-09-09","81-09-09","#c5d8b7"
"Scala 81-09-12","81-09-12","#b5ccab"
"Scala 81-09-15","81-09-15","#9bb795"
"Scala 81-09-16","81-09-16","#8dab8b"
"Scala 81-09-18","81-09-18","#81a07e"
"Scala 81-09-21","81-09-21","#638269"
"Scala 81-09-24","81-09-24","#47654f"
"Scala 81-09-27","81-09-27","#395443"
"Scala 81-09-30","81-09-30","#21493c"
"Scala 81-12-06","81-12-06","#c9e7ad"
"Scala 81-12-09","81-12-09","#b9d4a3"
"Scala 81-12-12","81-12-12","#a4ca94"
"Scala 81-12-15","81-12-15","#8bba7f"
"Scala 81-12-16","81-12-16","#81ad76"
"Scala 81-12-18","81-12-18","#729a68"
"Scala 81-12-21","81-12-21","#708b6b"
"Scala 81-12-24","81-12-24","#53674f"
"Scala 81-12-27","81-12-27","#3d523e"
"Scala 81-12-30","81-12-30","#34473b"
"Scala 81-12-33","81-12-33","#353c31"
"Scala 81-15-09","81-15-09","#97dfba"
"Scala 81-15-12","81-15-12","#74d1a0"
"Scala 81-15-15","81-15-15","#46c289"
"Scala 81-15-18","81-15-18","#01b47a"
"Scala 81-15-21","81-15-21","#109360"
"Scala 81-15-24","81-15-24","#008655"
"Scala 81-15-27","81-15-27","#278256"
"Scala 81-15-30","81-15-30","#006c50"
"Scala 81-18-12","81-18-12","#98d7a3"
"Scala 81-18-15","81-18-15","#69c779"
"Scala 81-18-18","81-18-18","#4aa961"
"Scala 81-18-21","81-18-21","#00934c"
"Scala 81-18-24","81-18-24","#00784c"
"Scala 81-18-27","81-18-27","#007141"
"Scala 81-18-30","81-18-30","#00613b"
"Scala 81-18-33","81-18-33","#06573f"
"Scala 84-03-24","84-03-24","#808078"
"Scala 84-06-03","84-06-03","#e6eada"
"Scala 84-06-06","84-06-06","#dfe1cd"
"Scala 84-06-09","84-06-09","#dae0cd"
"Scala 84-06-12","84-06-12","#cdd3bf"
"Scala 84-06-15","84-06-15","#c1c7b2"
"Scala 84-06-18","84-06-18","#aeb49d"
"Scala 84-06-21","84-06-21","#8e977f"
"Scala 84-06-24","84-06-24","#808477"
"Scala 84-06-25","84-06-25","#6c7163"
"Scala 84-06-27","84-06-27","#5e6354"
"Scala 84-06-30","84-06-30","#4b5146"
"Scala 84-09-09","84-09-09","#dce2c3"
"Scala 84-09-12","84-09-12","#c7d3ad"
"Scala 84-09-15","84-09-15","#c0cba0"
"Scala 84-09-18","84-09-18","#a4b48c"
"Scala 84-09-21","84-09-21","#8a9a72"
"Scala 84-09-24","84-09-24","#869b7a"
"Scala 84-09-27","84-09-27","#6b7f5e"
"Scala 84-09-30","84-09-30","#46553e"
"Scala 84-09-33","84-09-33","#3e4a3a"
"Scala 84-12-18","84-12-18","#a0b875"
"Scala 84-12-21","84-12-21","#7c9e55"
"Scala 84-12-24","84-12-24","#6b8555"
"Scala 84-12-27","84-12-27","#5c7142"
"Scala 84-12-30","84-12-30","#3c5533"
"Scala 84-15-09","84-15-09","#d3e8aa"
"Scala 84-15-12","84-15-12","#c1de97"
"Scala 84-15-15","84-15-15","#afce80"
"Scala 84-15-18","84-15-18","#93bc62"
"Scala 84-15-21","84-15-21","#6d9f42"
"Scala 84-15-24","84-15-24","#5e823d"
"Scala 84-15-27","84-15-27","#4d7340"
"Scala 84-15-30","84-15-30","#396038"
"Scala 84-18-09","84-18-09","#c2e8ae"
"Scala 84-18-12","84-18-12","#a3dc8d"
"Scala 84-18-15","84-18-15","#8cd478"
"Scala 84-18-18","84-18-18","#72c75b"
"Scala 84-18-21","84-18-21","#5aa84e"
"Scala 84-18-24","84-18-24","#578246"
"Scala 84-18-27","84-18-27","#3b6c40"
"Scala 84-21-03","84-21-03","#daebc7"
"Scala 84-21-06","84-21-06","#d4e6b9"
"Scala 84-21-09","84-21-09","#d2e997"
"Scala 84-21-12","84-21-12","#bbe17a"
"Scala 84-21-15","84-21-15","#a3cf60"
"Scala 84-21-18","84-21-18","#8ebf50"
"Scala 84-21-21","84-21-21","#72a428"
"Scala 84-21-24","84-21-24","#5b9b42"
"Scala 84-21-27","84-21-27","#2d8d33"
"Scala 84-21-30","84-21-30","#0f7038"
"Scala 87-03-03","87-03-03","#eaebe1"
"Scala 87-03-06","87-03-06","#ddded4"
"Scala 87-03-09","87-03-09","#c7c8bf"
"Scala 87-03-12","87-03-12","#babcb1"
"Scala 87-03-15","87-03-15","#aeb0a5"
"Scala 87-03-18","87-03-18","#93948a"
"Scala 87-03-21","87-03-21","#7c7e74"
"Scala 87-03-24","87-03-24","#66675d"
"Scala 87-03-27","87-03-27","#54554d"
"Scala 87-03-30","87-03-30","#42443e"
"Scala 87-06-03","87-06-03","#eaebd9"
"Scala 87-06-06","87-06-06","#dfe2ca"
"Scala 87-06-09","87-06-09","#d0d3bb"
"Scala 87-06-12","87-06-12","#c2c5ac"
"Scala 87-06-15","87-06-15","#acb195"
"Scala 87-06-18","87-06-18","#949682"
"Scala 87-06-21","87-06-21","#7c7f6d"
"Scala 87-06-24","87-06-24","#5f6350"
"Scala 87-09-03","87-09-03","#e8edc8"
"Scala 87-09-06","87-09-06","#dce5ae"
"Scala 87-09-09","87-09-09","#cbd49a"
"Scala 87-09-12","87-09-12","#bdc497"
"Scala 87-09-15","87-09-15","#aab481"
"Scala 87-09-18","87-09-18","#919868"
"Scala 87-09-21","87-09-21","#79815b"
"Scala 87-09-24","87-09-24","#606643"
"Scala 87-09-27","87-09-27","#4b553c"
"Scala 87-12-09","87-12-09","#c5d88b"
"Scala 87-12-12","87-12-12","#bec885"
"Scala 87-12-15","87-12-15","#a6b46c"
"Scala 87-12-18","87-12-18","#94a05f"
"Scala 87-12-21","87-12-21","#727e48"
"Scala 87-12-24","87-12-24","#5f683c"
"Scala 87-12-27","87-12-27","#43512c"
"Scala 87-15-03","87-15-03","#e8edb9"
"Scala 87-15-06","87-15-06","#e3eea7"
"Scala 87-15-09","87-15-09","#d3e680"
"Scala 87-15-12","87-15-12","#c4da53"
"Scala 87-15-15","87-15-15","#a3b93e"
"Scala 87-15-18","87-15-18","#97a619"
"Scala 87-15-21","87-15-21","#7a8b28"
"Scala 87-18-15","87-18-15","#bad52d"
"Scala 87-18-18","87-18-18","#a2bc23"
"Scala 90-03-06","90-03-06","#dddccd"
"Scala 90-03-09","90-03-09","#cdcdbc"
"Scala 90-03-15","90-03-15","#bab9a9"
"Scala 90-03-18","90-03-18","#b3b0a0"
"Scala 90-03-19","90-03-19","#98978b"
"Scala 90-03-21","90-03-21","#78776a"
"Scala 90-03-24","90-03-24","#60645c"
"Scala 90-03-27","90-03-27","#5a5e5a"
"Scala 90-03-30","90-03-30","#52514d"
"Scala 90-06-03","90-06-03","#ebead8"
"Scala 90-06-06","90-06-06","#dfe0c9"
"Scala 90-06-09","90-06-09","#d5d3bb"
"Scala 90-06-12","90-06-12","#c0c0aa"
"Scala 90-06-15","90-06-15","#b3b197"
"Scala 90-06-18","90-06-18","#95937c"
"Scala 90-06-21","90-06-21","#7f7d68"
"Scala 90-06-24","90-06-24","#646350"
"Scala 90-06-27","90-06-27","#4f5042"
"Scala 90-06-30","90-06-30","#46463e"
"Scala 90-06-33","90-06-33","#3f3e36"
"Scala 90-09-03","90-09-03","#ecefcf"
"Scala 90-09-06","90-09-06","#dfe1bf"
"Scala 90-09-09","90-09-09","#d1cfab"
"Scala 90-09-12","90-09-12","#c8c697"
"Scala 90-09-15","90-09-15","#b0af7c"
"Scala 90-09-18","90-09-18","#979666"
"Scala 90-09-21","90-09-21","#827e56"
"Scala 90-09-24","90-09-24","#666542"
"Scala 90-09-27","90-09-27","#535843"
"Scala 90-12-06","90-12-06","#e1e2af"
"Scala 90-12-09","90-12-09","#d3d49c"
"Scala 90-12-12","90-12-12","#c9ca7b"
"Scala 90-12-15","90-12-15","#b4b059"
"Scala 90-12-18","90-12-18","#989440"
"Scala 90-12-21","90-12-21","#7e7c2d"
"Scala 90-12-24","90-12-24","#676733"
"Scala 90-15-06","90-15-06","#dce279"
"Scala 90-15-09","90-15-09","#cdd55b"
"Scala 90-15-12","90-15-12","#bfc833"
"Scala 90-15-15","90-15-15","#b7b104"
"Scala 90-18-12","90-18-12","#c2cb23"
"Scala 93-03-03","93-03-03","#e9ebe8"
"Scala 93-03-06","93-03-06","#ecebe2"
"Scala 93-03-09","93-03-09","#e0dfcd"
"Scala 93-03-12","93-03-12","#d9d3bc"
"Scala 93-03-15","93-03-15","#c8c3ae"
"Scala 93-03-18","93-03-18","#b2ab91"
"Scala 93-03-21","93-03-21","#908971"
"Scala 93-03-24","93-03-24","#827c69"
"Scala 93-03-27","93-03-27","#635e4d"
"Scala 93-03-30","93-03-30","#534f41"
"Scala 93-03-33","93-03-33","#48433d"
"Scala 93-06-06","93-06-06","#f1efe2"
"Scala 93-06-09","93-06-09","#ede8d6"
"Scala 93-06-12","93-06-12","#e1ddc2"
"Scala 93-06-15","93-06-15","#d6d0b4"
"Scala 93-06-18","93-06-18","#c9c5aa"
"Scala 93-06-21","93-06-21","#b8b093"
"Scala 93-06-24","93-06-24","#96927a"
"Scala 93-06-27","93-06-27","#7a775c"
"Scala 93-06-30","93-06-30","#696756"
"Scala 93-06-33","93-06-33","#565547"
"Scala 93-09-12","93-09-12","#e2e0b5"
"Scala 93-09-15","93-09-15","#d2d1a1"
"Scala 93-09-18","93-09-18","#cec692"
"Scala 93-09-21","93-09-21","#b5ac7a"
"Scala 93-09-24","93-09-24","#9e9666"
"Scala 93-09-27","93-09-27","#877e51"
"Scala 93-09-30","93-09-30","#68613e"
"Scala 93-09-33","93-09-33","#534e34"
"Scala 93-12-12","93-12-12","#e5e0a5"
"Scala 93-12-15","93-12-15","#ddd48e"
"Scala 93-12-18","93-12-18","#d3c679"
"Scala 93-12-21","93-12-21","#b8ac68"
"Scala 93-12-24","93-12-24","#988e4b"
"Scala 93-12-27","93-12-27","#847a3c"
"Scala 93-15-06","93-15-06","#f3f3cd"
"Scala 93-15-09","93-15-09","#f2f1ba"
"Scala 93-15-12","93-15-12","#f0e683"
"Scala 93-15-15","93-15-15","#e6d862"
"Scala 93-15-18","93-15-18","#dac740"
"Scala 93-15-21","93-15-21","#bcaf30"
"Scala 93-15-24","93-15-24","#a29226"
"Scala 93-18-15","93-18-15","#e2dd41"
"Scala 93-18-18","93-18-18","#e5d216"
"Scala 96-09-03","96-09-03","#f5f0d5"
"Scala 96-09-06","96-09-06","#e7e0b7"
"Scala 96-09-09","96-09-09","#dcd1a2"
"Scala 96-09-12","96-09-12","#d7ca94"
"Scala 96-09-15","96-09-15","#c7ba89"
"Scala 96-09-18","96-09-18","#9b8e65"
"Scala 96-09-21","96-09-21","#867b50"
"Scala 96-09-24","96-09-24","#6e6540"
"Scala 96-12-01","96-12-01","#f0ecdb"
"Scala 96-12-02","96-12-02","#eeead5"
"Scala 96-12-03","96-12-03","#ece8cf"
"Scala 96-12-06","96-12-06","#e7deb7"
"Scala 96-12-09","96-12-09","#e2d493"
"Scala 96-12-12","96-12-12","#d7c77e"
"Scala 96-12-15","96-12-15","#c1ae65"
"Scala 96-12-18","96-12-18","#a19250"
"Scala 96-12-21","96-12-21","#86773d"
"Scala 96-15-06","96-15-06","#eee1b1"
"Scala 96-15-09","96-15-09","#e6d482"
"Scala 96-15-12","96-15-12","#ddc665"
"Scala 96-15-15","96-15-15","#c5ac47"
"Scala 96-15-18","96-15-18","#a4923a"
"Scala 96-18-01","96-18-01","#f1ecd6"
"Scala 96-18-02","96-18-02","#f4e9bc"
"Scala 96-18-03","96-18-03","#f5e6a8"
"Scala 96-18-06","96-18-06","#f1df94"
"Scala 96-18-09","96-18-09","#e5cf62"
"Scala 96-18-12","96-18-12","#e1c75d"
"Scala 96-18-15","96-18-15","#c9ab30"
"Scala 96-18-18","96-18-18","#a8951d"
"Scala 96-21-06","96-21-06","#f7e38d"
"Scala 96-21-09","96-21-09","#eed154"
"Scala 96-21-12","96-21-12","#e7c944"
"Scala 96-21-15","96-21-15","#cbb21b"
"Scala 96-24-09","96-24-09","#efcc3f"
"Scala 96-24-12","96-24-12","#f1d218"
"Scala 99-00-03","99-00-03","#ecece6"
"Scala 99-00-06","99-00-06","#e7e7e3"
"Scala 99-00-09","99-00-09","#e0e1de"
"Scala 99-00-12","99-00-12","#d4d5d3"
"Scala 99-00-15","99-00-15","#c8c9c8"
"Scala 99-00-18","99-00-18","#c1c2c2"
"Scala 99-00-21","99-00-21","#b6b7b7"
"Scala 99-00-24","99-00-24","#adafaf"
"Scala 99-00-27","99-00-27","#a0a1a2"
"Scala 99-00-30","99-00-30","#979899"
"Scala 99-00-33","99-00-33","#8f9091"
"Scala 99-00-36","99-00-36","#828383"
"Scala 99-00-39","99-00-39","#7a7c7d"
"Scala 99-00-42","99-00-42","#737576"
"Scala 99-00-45","99-00-45","#696a6b"
"Scala 99-00-48","99-00-48","#5f6063"
"Scala 99-00-51","99-00-51","#56575b"
"Scala 99-00-54","99-00-54","#4d4d50"
"Scala 99-00-57","99-00-57","#47474a"
"Scala 99-00-60","99-00-60","#3f3f43"
"Scala 99-00-63","99-00-63","#393a3c"
"Scala 99-00-66","99-00-66","#363637"
"Scala 99-00-69","99-00-69","#171819"
"Scala 03-ME-01","03-me-01","#94938d"
"Scala 15-ME-01","15-me-01","#756053"
"Scala 21-ME-01","21-me-01","#8e6250"
"Scala 42-ME-01","42-me-01","#979693"
"Scala 45-ME-01","45-me-01","#8c8986"
"Scala 51-ME-01","51-me-01","#696767"
"Scala 60-ME-01","60-me-01","#aaabaa"
"Scala 63-ME-01","63-me-01","#a3a9ae"
"Scala 72-ME-01","72-me-01","#aeb8b7"
"Scala 75-ME-01","75-me-01","#b3b5b2"
"Scala 75-ME-02","75-me-02","#8d8c89"
"Scala 84-ME-01","84-me-01","#7d8375"
"Scala 87-ME-01","87-me-01","#aeac9f"
"Scala 90-ME-01","90-me-01","#b0ab91"
